sentence_id,1-gram_add1,1-gram_addk,1-gram_tokentype,2-gram_add1,2-gram_addk,2-gram_tokentype,3-gram_add1,3-gram_addk,3-gram_tokentype,4-gram_add1,4-gram_addk,4-gram_tokentype
317,2.6841445474586142e-250,3.3088004676640357e-249,6.1546e-320,1.162342512004189e-274,4.68669241031991e-258,5.76135513515412e-310,2.1684256199639146e-291,1.5037056876199814e-275,9.163664335042687e-300,3.243709935836449e-295,7.948363753255055e-280,5.818106927251253e-297
318,1.0081583344047245e-53,2.2893556841069977e-53,2.6332086884310487e-68,4.190746140398425e-59,1.5515247887265887e-55,4.014245053755568e-66,1.9983571693465408e-63,7.569021558898084e-60,2.0563710989630375e-64,5.54270178118851e-65,1.721739055273339e-61,2.3121683609981497e-64
319,3.613420849221698e-169,2.7825795523977926e-168,2.174713969994258e-208,1.1048252548068398e-181,5.549997084796404e-171,3.123344375612763e-202,6.6576404548806365e-192,5.3865653071131976e-182,6.118198320244194e-195,8.514858021648787e-195,3.8296439740144e-185,1.3845541263111447e-194
320,4.192635439092501e-125,1.862474286042867e-124,2.680987061565928e-156,3.496728837706073e-141,1.2572361759231685e-133,4.6654642379550864e-154,2.79438244207527e-146,4.838106752005159e-139,1.1915050449939867e-147,1.405267195108438e-146,3.262777544833421e-139,2.2484275121735008e-145
321,4.589505601782558e-203,1.5611351300020444e-202,2.9574813858934634e-256,6.7457885057418295e-226,6.735357953636151e-213,1.3284846643828826e-250,5.908154702227288e-238,4.759395843097539e-226,5.711644417735269e-243,3.984117296879866e-239,2.5875216480893463e-227,1.5134588907569516e-238
322,4.587701863423739e-20,1.1584000313290809e-19,1.8810939447738506e-24,3.816086916279656e-22,1.1164944351045342e-20,2.1032397390012015e-23,6.972190703261608e-24,1.8815720172427287e-22,3.7192285461130724e-23,3.487117567059882e-24,1.2551169804524686e-22,5.579388107295811e-23
323,8.193552795071483e-188,9.414970184789527e-187,5.778406342320776e-248,6.375268779215033e-212,5.3853565190073755e-199,5.468172459565222e-242,9.965846370487568e-230,4.590605636976512e-218,3.556618763914058e-235,1.5627970510277006e-231,5.008789785036851e-220,3.9608094760242996e-231
324,2.4420577387305286e-92,4.6982703810485616e-92,2.0391145651724444e-108,4.30474990635574e-100,5.1001661232903804e-95,3.099484560385047e-106,9.022331945142392e-102,1.2105610449967942e-96,1.0291067836305925e-101,4.517782697378662e-102,8.094091277070092e-97,7.22845231580586e-101
325,1.0308724807555322e-35,1.6707892428186184e-35,2.692486890061813e-44,3.298633132677196e-40,5.27786366754137e-38,3.160921179433071e-43,1.9808581546094063e-42,4.040125830749705e-40,8.135886519487553e-42,9.949789909625391e-43,2.7181636987254877e-40,1.5919663855400626e-41
326,3.7492387792135313e-175,4.4206019110941015e-174,2.121644144977148e-224,2.0714601335680412e-191,1.9385759945934007e-179,2.5549736338507676e-217,4.04204122232839e-207,1.8589509546155482e-196,5.423634521899053e-212,1.8671642897729007e-209,4.72879879004379e-199,3.382171461467861e-209
327,2.6232456047668544e-28,5.820653420171713e-28,2.0477556098313812e-32,1.6224442525804935e-30,8.16727322904692e-29,1.2083894172255296e-31,2.663580037974682e-31,1.6168605586720078e-29,1.3321804969053399e-30,1.3323107070995444e-31,1.0787498947800922e-29,2.131697131359271e-30
328,1.412972216573259e-51,1.5226589963611136e-51,2.1741200254390002e-60,5.583213078445214e-55,4.997455157842423e-52,1.7247251362595663e-58,2.8906962942123344e-57,2.9826868596991315e-54,6.638527378338179e-57,1.4524184846682518e-57,2.0079307492257164e-54,2.323869575469203e-56
329,2.6681946366466844e-57,4.4048328697579646e-57,2.5379656551928167e-72,2.9792553768015117e-64,1.1494850304015299e-60,1.7766883088378432e-70,2.1275608316598724e-68,7.300969966519344e-65,1.8260361087365273e-68,1.0846763225949095e-68,5.059453074813626e-65,1.7354821161518552e-67
330,1.2069262289145992e-68,1.3809886032175455e-68,2.7007328873008478e-80,3.4668798234834297e-75,1.5135815713990347e-71,2.0742407814767512e-78,8.285129737647066e-76,6.517662997088731e-72,3.3150236311287065e-75,4.1441845608578e-76,4.348506599068121e-72,6.63069529737248e-75
331,5.2060814e-317,6.8514203e-316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,6.712077819721883e-44,1.4246478715943953e-43,1.6645077041045418e-48,5.655783281301416e-45,1.7357842657943675e-42,2.721803050877173e-47,3.886256387230632e-46,1.1932227926542322e-43,1.2963367606625498e-45,1.9448377462129377e-46,7.968817645046871e-44,3.1117403939407004e-45
333,8.485408000468445e-201,6.591867129503131e-200,6.662460339876294e-260,2.127702369277164e-225,2.6817792315651486e-212,5.732906953591808e-255,1.8958432945797125e-240,3.601141995426466e-228,1.2796065562321682e-246,7.778438118851905e-243,7.568055849915997e-231,9.130510977162859e-243
334,3.6262697313021012e-298,9.799534783660755e-298,0.0,3.35348812066e-313,3.2647486253651445e-295,0.0,0.0,3.2372114189394e-311,0.0,0.0,4.76844175e-315,0.0
335,4.1291345143749657e-107,2.1895616775414156e-106,1.9899061120500397e-136,6.962521236978386e-118,1.0828695860781337e-110,3.593240532079113e-132,1.0713252564877512e-126,3.717625659479338e-120,7.431375099092447e-129,4.920251208156242e-128,1.5036535952347963e-121,2.4625303483719993e-127
336,9.706831443768722e-237,1.676855869893341e-235,7.0481592e-316,6.114058180283302e-272,4.4959169380099764e-256,4.4940361385996e-310,7.423093220366567e-290,1.0270925116906229e-274,1.1138899837616135e-298,1.8448516599002278e-294,6.09187544649836e-280,2.12358723927559e-295
337,2.3325435360962615e-44,8.836809650012113e-44,1.8217748843695652e-56,4.948777439178713e-49,9.857871095829867e-46,2.784999708720078e-55,3.3297416397881114e-53,2.8299104255827612e-50,5.432578967781701e-54,7.429846829287827e-54,6.847713426686474e-51,8.916687561075335e-53
338,4.42891618773883e-40,6.217549466393287e-40,1.7924278570078913e-44,4.4489403298396266e-41,8.713633177715142e-39,5.342231993465249e-42,1.9866566355053272e-42,4.063738468118358e-40,6.821189154632802e-42,9.949789909625391e-43,2.7181636987254877e-40,1.5919663855400626e-41
339,1.0928882626632372e-40,2.1469338478018953e-40,2.6107435172687008e-48,1.0988890936162583e-44,2.7235643371537113e-42,3.8318438926611744e-47,3.883600285227847e-46,1.1915935013241656e-43,7.900131168135487e-46,1.9448377462129377e-46,7.968817645046871e-44,3.1117403939407004e-45
340,5.483637023340305e-40,1.0397391030381596e-39,2.1904840213129132e-48,4.83399415725802e-45,1.3437610012306317e-42,1.7401924715480092e-47,3.88701553272296e-46,1.1936886219648758e-43,7.778590688625714e-46,1.9448377462129377e-46,7.968817645046871e-44,3.1117403939407004e-45
341,2.210481166881538e-68,3.846736978928166e-68,1.7952741097768262e-76,4.782769636221084e-71,2.123867466226802e-67,1.0171021740908707e-74,4.237016116701883e-72,2.2214384168280654e-68,1.1447547345655386e-71,2.1201648213348504e-72,1.483275600942136e-68,3.3922637141357607e-71
342,1.0681289889403279e-254,4.859628728479414e-254,3.125844295974e-312,1.9989996419458373e-275,1.1887872724114721e-259,1.3768380079286825e-303,3.8302308109712646e-287,2.5994402933116258e-272,1.8337862873383248e-292,5.364936057032696e-290,1.9013688093989984e-275,6.980261851500551e-290
343,2.899359853630911e-38,7.885397676748006e-38,1.8714916171971847e-44,4.625130158059359e-41,7.907251319512739e-39,2.522775901455416e-43,1.9847202293893035e-42,4.05583852236176e-40,8.27735143493737e-42,9.949789909625391e-43,2.7181636987254877e-40,1.5919663855400626e-41
344,1.6001152089059194e-59,3.703461156308158e-59,2.732227814608681e-72,4.848572115709283e-66,1.5392133723657282e-62,9.00728453836689e-71,1.1902338600145732e-67,5.286559641394444e-64,1.5659723671305784e-67,1.0837230868851789e-68,5.050569048343367e-65,9.641462613594341e-68
345,8.906652169422198e-100,9.310628001956732e-100,2.2635018022035434e-116,4.813319677511304e-106,1.9393894315835232e-100,3.678065008366818e-113,1.032221856325329e-108,4.031234944998843e-103,2.9120281505955e-109,2.5883809891509433e-109,1.1587741713958694e-103,2.0712107445803724e-108
346,3.3507840900455046e-93,2.521097309440271e-93,2.0880428202899375e-104,9.180175552885392e-97,4.578165759579823e-92,2.155534157712671e-101,4.6059380661964113e-98,4.111602908818147e-93,1.9016712676611545e-97,2.311297627978924e-98,2.7608945346086086e-93,3.698076204766278e-97
347,1.616438305284729e-39,2.0623682638890514e-39,2.243039563812664e-44,2.749718199897649e-42,3.0497407871657287e-40,4.917407435533346e-43,1.989763498150457e-42,4.076448666323727e-40,1.5918107985203656e-41,9.949789909625391e-43,2.7181636987254877e-40,1.5919663855400626e-41
348,2.5537835311422103e-143,1.2610657088209846e-142,3.102747271397556e-180,6.418366521181756e-157,1.738197530714059e-147,1.509385936617402e-176,7.802525403327312e-167,3.786198192164718e-158,8.092701530569392e-171,7.831341458904152e-169,2.0683222241748702e-160,1.763429945222195e-168
349,3.8262352726296704e-146,3.099242090145052e-145,2.2657795841293271e-184,7.279360428522074e-162,2.065397970177817e-152,2.1831594808283254e-179,1.3700875641072318e-170,8.652062593826514e-162,5.2020856690942475e-174,5.1627664757494264e-172,2.8034275059603337e-163,2.537421885172067e-171
350,3.261238999684573e-58,7.863854430812014e-58,3.7169743702051436e-76,1.996679332549205e-67,1.1688666326430235e-63,7.855854791120917e-75,6.124163470738642e-72,3.4419888313126726e-68,2.804831121029686e-72,2.1199576323559258e-72,1.4829857571510383e-68,2.544197785601821e-71
351,2.805115053606666e-253,3.642017295846844e-252,0.0,5.496430236875295e-282,1.6295266183243782e-265,2.909953e-318,8.802185987952594e-303,1.6418395263388222e-287,1.3856154597876e-310,4.596086268873848e-306,3.9532972496617194e-291,3.9405787104601387e-306
352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,1.1897060394859594e-27,2.5322301543659253e-27,2.20177291168783e-32,6.036396510021567e-31,2.4017715429110804e-29,9.316955819892124e-32,2.664100624320422e-31,1.617492453370072e-29,1.5986165962864078e-30,1.3323107070995444e-31,1.0787498947800922e-29,2.131697131359271e-30
354,1.6438990009554883e-111,1.200791544479563e-111,1.9393699026359403e-128,1.211540428863159e-111,3.4615678702393905e-105,7.379779616087326e-123,2.101613580351544e-118,3.4470846054651533e-112,3.19809553860216e-120,1.9224992093961352e-120,2.8881924428736384e-114,1.0517546302340673e-119
355,1.0310756479670745e-183,5.656149747194013e-183,3.150645443973478e-236,1.4448253155602962e-204,1.4383219359941547e-192,8.88236920844162e-229,1.0789733107898244e-218,1.3986072552850831e-207,5.324708082360309e-223,2.792366096563282e-220,2.787305261262481e-209,1.6760747104574553e-219
356,5.27789310249198e-84,3.681726993773209e-83,3.2332953739883244e-116,1.0954853711315549e-98,1.5074417159426315e-92,2.8367238634808856e-113,1.8819449910330949e-106,1.3500749454888935e-100,2.1154517376497725e-109,8.613620968591534e-109,4.38875064076849e-103,2.103504654605731e-108
357,1.4574586355967912e-97,4.872928983615271e-97,2.3491191200890812e-124,4.1556212545875574e-106,1.5230884118939005e-99,2.025958457899275e-120,1.0704425387997386e-113,2.0338243086187192e-107,3.394431236785278e-117,5.922598623169738e-116,8.268807133494948e-110,1.61804412847321e-115
358,6.197755832324231e-31,1.4545728721391011e-30,2.0733432297438018e-36,2.265507617494038e-33,1.8176019897395685e-31,8.828678951704437e-36,5.189637916276268e-35,4.7097712900225324e-33,1.607004265773599e-34,2.604203884088242e-35,3.162561989973885e-33,4.166726214541187e-34
359,1.5799183694916894e-267,3.4646239808436754e-266,0.0,6.966598446478652e-298,7.290605973759247e-281,0.0,2.1834960204e-313,1.4664742464064076e-297,8.824e-320,5.130072e-317,1.6483397580287713e-301,4.9386214e-317
360,1.5821906514865382e-291,1.1954659094417365e-290,0.0,7.750813e-318,7.624389845565046e-300,0.0,0.0,4.037994e-317,0.0,0.0,3.60954e-319,0.0
361,1.734158460266115e-210,2.5266048823802458e-210,4.616623981088853e-264,3.540080386624404e-226,6.210989504254742e-213,3.2982928428235684e-256,2.009506626940749e-240,1.2571199547755236e-227,2.336606240237274e-248,1.1303434471770057e-245,2.2237842296594855e-233,1.6668982796879981e-246
362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,1.6039523963474951e-172,9.942255113605907e-173,4.830171243844445e-204,2.1671526022397595e-182,9.964357643521272e-173,7.183990481885577e-198,1.290421646940854e-189,4.890313766113593e-180,1.099282657145119e-191,4.366848638921389e-191,1.3126787389004134e-181,1.6859789153172274e-190
365,2.404112490934499e-144,2.643621452678868e-144,2.630416486721843e-168,7.834740921276787e-153,7.453230231797279e-145,9.820449802253103e-164,2.0895171746907876e-157,1.2221751582718337e-149,2.85212465863178e-158,1.0494634084759952e-157,8.221334270619618e-150,1.6791414535615924e-156
366,3.822503781213331e-299,1.59249748820857e-297,0.0,0.0,2.29476724e-316,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,8.422052119062197e-207,1.0545395777765145e-205,3.592385788793631e-272,8.372469123258842e-231,4.63641544558482e-216,8.903137030101533e-265,3.9640102929842875e-249,6.85375222909156e-236,7.16688270403439e-258,7.727184678609086e-254,2.6572462155904898e-241,1.035480732827188e-254
368,3.9624883984407456e-78,1.8901622766900724e-77,2.2595958706100074e-100,2.9316511225957877e-86,4.988744192795821e-81,6.557753681953687e-98,1.1899017535601652e-91,1.938110336152197e-86,5.324241833233953e-94,2.125103065766237e-93,3.0424154800591896e-88,3.6568054545810813e-93
369,2.1027876857195175e-60,7.045250318324946e-60,2.5140582928944412e-76,4.179750580425511e-69,2.412009741604326e-65,1.5182616597584235e-74,9.495203264622596e-72,6.121517582537807e-68,1.0627138045084973e-71,3.179625695436211e-72,2.471159949996186e-68,3.815923738240666e-71
370,6.479156946970409e-235,1.0498012564731984e-233,3.41936399324e-312,3.5541313396606277e-264,1.217393340609551e-247,6.359613479788773e-304,7.947891737107349e-286,4.912367190437764e-271,1.4025583174169301e-295,3.1292566412746422e-291,5.286379383689605e-277,8.450860167513665e-292
371,3.585970575126366e-231,9.161754101471492e-231,3.7802581059325744e-292,9.365500510359115e-254,9.07474537545655e-239,2.621981602982318e-283,2.1508658722518665e-266,4.881290710757364e-252,7.487760358517468e-273,1.6922195073894176e-270,1.251871667991568e-256,2.851205656830163e-271
372,1.2545237232290904e-14,2.5566135415306284e-14,1.9577239824329887e-16,5.10675556037423e-16,4.7838947443147525e-15,5.499702272023658e-16,1.8252199632306463e-16,2.1900499165964204e-15,1.460175970584517e-15,9.126991820826887e-17,1.460318691332302e-15,1.460318691332302e-15
373,9.329610641684948e-68,3.906189500755273e-67,1.8824213538542407e-84,2.005767062716754e-77,2.8206637721018142e-73,3.466059816601497e-83,1.6172408581588142e-79,1.9055592577546423e-75,1.4995625245872295e-79,8.100438938345973e-80,1.2748480208349814e-75,1.2960702301353557e-78
374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,2.6472270778801554e-36,5.045972616421118e-36,1.7995091129420773e-40,2.4209056270899656e-37,3.393393864412252e-35,5.907216367065498e-39,3.050608617935996e-38,5.087471314507417e-36,1.3737130314279707e-37,5.088323337413525e-39,9.264413602110787e-37,4.886700017053777e-38
376,7.440267943091866e-259,5.769962050690244e-258,5e-324,1.1760833772964735e-284,1.19669637167049e-268,8.544134e-318,4.751498728442169e-299,7.728185199124394e-284,1.0106417138593916e-304,2.3529653325567326e-302,1.350312195979143e-287,1.1753724002264472e-302
377,1.2051820577246528e-130,4.551610554357945e-130,2.6783179309471803e-164,5.15776151734473e-142,1.393746185943918e-133,2.0563543709126102e-159,1.8369430539454134e-151,1.7655997240909447e-143,4.6118424653395135e-155,1.0718193358392133e-153,6.519118713831784e-146,2.1138587337015758e-153
378,3.707287038654446e-115,2.3372907313381738e-114,3.9784333943828245e-152,2.7175222813851084e-132,1.6342196874521237e-124,8.057218372993055e-149,1.3912528731199498e-140,3.924532673633489e-133,1.8953012824070455e-143,1.0774540049726961e-142,1.8516297963829992e-135,3.594322202620357e-142
379,4.175315497036208e-207,1.1168205369981655e-206,1.564867972217571e-244,8.476760022527842e-220,1.0880362752236543e-207,2.5190740801870774e-236,2.1484124542876687e-226,6.398065834777308e-215,1.530768181137426e-228,1.7999903672938218e-227,4.751391468714808e-216,9.604640499034455e-227
380,3.2726383279124124e-178,2.045738238446273e-177,3.3034278833626227e-220,7.151102048220296e-198,2.397763394922559e-187,1.936895926516857e-216,5.674103903650237e-205,9.222011139098239e-195,3.905893770316089e-207,6.378859130449659e-206,9.71013688342868e-196,5.104583615871563e-205
381,4.876866534238715e-24,8.870039097278348e-24,1.7510099898722964e-24,1.3899522063472447e-23,2.804246449772244e-22,1.0766001091070665e-23,6.973553523962011e-24,1.8823075090895934e-22,5.578842819169609e-23,3.487117567059882e-24,1.2551169804524686e-22,5.579388107295811e-23
382,1.0313606699413752e-52,2.388841446689781e-52,1.9187434843789238e-60,4.2753716732768426e-57,2.5315670805124258e-54,2.1931345994728987e-59,2.9045530720564677e-57,3.0113074604702874e-54,2.323642457645174e-56,1.4524184846682518e-57,2.0079307492257164e-54,2.323869575469203e-56
383,1.5961932844379925e-29,5.493176005904689e-29,2.3525025777709644e-40,1.0380241026465139e-34,1.8814937951783082e-32,9.859553482663273e-40,1.963153549514033e-38,3.020369969835064e-36,2.4517822230606005e-38,5.0893177332191554e-39,9.268033574212813e-37,5.429666685615307e-38
384,2.1583461492423424e-143,3.0216533705097465e-143,2.5863399988388903e-172,6.264855501709376e-159,4.0368869065057636e-151,2.505253862041174e-168,6.148597097006705e-161,6.015015349341405e-153,5.8406429696139044e-161,2.0513358257935792e-161,2.410241650724016e-153,3.282137321269727e-160
385,2.946860645919156e-190,4.886293244781153e-189,2.8862911202212004e-244,8.022732379599057e-212,3.968887532336205e-199,1.12053421246532e-238,2.4770500897681454e-226,7.122043533235872e-215,4.80078520416976e-231,1.0665567414019053e-227,2.394233539490517e-216,2.846236635107575e-227
386,3.8414314257471695e-171,1.3686857277194104e-170,4.375779570951037e-216,4.53759222584e-190,1.5345793095345525e-179,5.559601227484041e-211,4.038240065125064e-200,4.762745553180717e-190,9.468903834465646e-204,3.246295159882071e-202,3.277549654144747e-192,1.997773973406861e-201
387,2.225266256540529e-38,2.9431626766083943e-38,1.6546727186729495e-40,2.9690807770296423e-38,3.286973913830422e-36,4.852185262761394e-39,1.0178635272011543e-38,1.3902049299432904e-36,6.107778033922643e-38,5.0903125177643506e-39,9.271656376352638e-37,8.144500028422961e-38
388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,4.253691870275329e-72,1.0455259159243886e-71,1.7357141008985718e-84,4.1868049407297155e-76,8.439488854857222e-72,2.3128897436470803e-82,2.4265723359789866e-79,3.177793175716429e-75,1.9931849076552583e-79,8.100438938345973e-80,1.2748480208349814e-75,1.2960702301353557e-78
